Name,Year,age,H,2B,3B,HR,total,Predicted Hits
Brandon Larson,2022,36,110,17,24,8,159,159.0000000000002
Brandon Harper,2022,31,151,35,24,7,217,217.00000000000006
Joe Depastino,2022,41,164,35,23,17,239,239.0
Brandon Finnegan,2022,26,182,42,17,12,253,252.99999999999994
Brandon Dickson,2022,31,191,37,19,19,266,265.9999999999999
John Barnes,2022,26,167,36,23,10,236,236.00000000000003
John Gall,2022,24,211,50,24,11,296,295.9999999999998
Brandon Bantz,2022,33,185,46,24,10,265,264.9999999999999
Brad Nelson,2022,36,127,35,17,4,183,183.00000000000014
Jordan De Jong,2022,30,181,43,19,18,261,261.0
Brad Glenn,2022,30,100,26,12,1,139,139.00000000000026
Jorge Lopez,2022,31,141,37,28,5,211,211.00000000000009
Bob Henley,2022,35,92,14,18,3,127,127.00000000000024
Blake Lalli,2022,30,144,33,30,2,209,209.00000000000009
Bill Ortega,2022,31,208,45,20,21,294,293.9999999999999
Ben Kozlowski,2022,28,130,27,25,6,188,188.00000000000014
Jose Garcia,2022,42,100,20,24,0,144,144.0000000000002
Josh Judy,2022,20,135,22,26,3,186,186.0000000000001
Josh Pearce,2022,35,182,43,22,14,261,260.9999999999999
Bartolome Fortunato,2022,31,218,55,21,27,321,320.9999999999999
Brett Bochy,2022,33,146,32,29,10,217,217.00000000000009
Brian Rogers,2022,36,141,27,22,10,200,200.00000000000009
Dave Gassner,2022,35,195,44,22,21,282,281.9999999999999
Chris Dwyer,2022,24,200,51,13,21,285,284.9999999999999
Edwin Bellorin,2022,40,112,29,11,2,154,154.00000000000017
Chang-Yong Lim,2022,27,142,30,28,7,207,207.00000000000009
Dallas Beeler,2022,36,150,33,29,5,217,217.00000000000003
Greg Mullins,2022,30,156,35,25,13,229,229.00000000000006
Chad Hutchinson,2022,35,148,35,20,11,214,214.00000000000006
Casey Crosby,2022,36,126,36,22,0,184,184.00000000000014
Guido Knudson,2022,39,207,49,34,19,309,308.9999999999999
Edgar Olmos,2022,30,120,23,18,3,164,164.00000000000014
Cory Mazzoni,2022,37,127,19,24,4,174,174.0000000000001
Eddie Priest,2022,31,110,22,16,2,150,150.00000000000017
Carson Blair,2022,31,149,35,21,7,212,212.00000000000006
Carmen Pignatiello,2022,37,176,42,30,4,252,251.99999999999994
Eddie Butler,2022,28,111,22,21,3,157,157.0000000000002
Danny Rios,2022,31,183,36,26,16,261,261.0
Carlos Valderrama,2022,28,165,37,23,9,234,234.00000000000003
Hernan Iribarren,2022,40,150,32,25,9,216,216.00000000000006
Horacio Estrada,2022,35,163,36,20,6,225,224.99999999999997
Dusty Wathan,2022,35,142,26,22,13,203,203.00000000000009
Daniel Corcino,2022,26,118,31,15,3,167,167.00000000000017
Greg Hansell,2022,29,123,33,21,3,180,180.00000000000014
Graham Taylor,2022,28,155,36,26,4,221,221.00000000000003
Chi Chi Gonzalez,2022,28,157,26,17,13,213,213.00000000000006
Erik Johnson,2022,28,178,33,21,24,256,256.0
Chris Schwinden,2022,35,167,38,26,10,241,241.00000000000003
Eric Hurley,2022,29,186,48,19,18,271,271.0
Chris Valaika,2022,28,166,37,24,10,237,237.00000000000003
Chris Reed,2022,28,206,44,13,26,289,288.9999999999999
Francisco Santos,2022,37,140,32,22,10,204,204.00000000000009
Frank Charles,2022,23,155,32,34,1,222,222.0
Christian Parker,2022,33,155,37,24,4,220,220.00000000000003
Chris Rearick,2022,25,183,32,23,19,257,257.0
Frank Gracesqui,2022,31,186,47,23,10,266,265.9999999999999
Eric Hull,2022,33,193,40,24,21,278,277.9999999999999
Cody Anderson,2022,29,197,52,20,20,289,288.9999999999999
Frankie Montas,2022,35,129,39,18,9,195,195.00000000000017
Cole Liniak,2022,35,164,35,31,7,237,236.99999999999997
Chris Demaria,2022,22,139,34,16,12,201,201.0000000000001
Chris Clapinski,2022,28,154,28,24,8,214,214.00000000000006
Gabe Gonzalez,2022,31,188,43,28,18,277,277.0
Eric Cyr,2022,29,260,61,18,28,367,366.99999999999966
Colin Rea,2022,34,163,40,22,7,232,232.0
Jaff Decker,2022,26,195,41,32,13,281,280.9999999999999
Danny Young,2022,32,225,44,14,20,303,302.9999999999998
Henry Villar,2022,26,130,24,17,9,180,180.00000000000017
Erik Komatsu,2022,23,198,42,17,21,278,277.9999999999999
Diego Moreno,2022,33,136,30,22,8,196,196.0000000000001
Drew VerHagen,2022,25,160,32,12,21,225,225.00000000000006
Jason Beverlin,2022,40,128,30,18,10,186,186.00000000000014
Jarrett Hoffpauir,2022,23,119,25,22,0,166,166.00000000000017
Jared Wells,2022,31,178,38,21,15,252,251.99999999999997
Bryan Eversgerd,2022,30,123,26,29,7,185,185.00000000000014
Carl Edwards,2022,30,166,41,23,19,249,249.00000000000003
Devon Lowery,2022,38,149,38,16,6,209,209.00000000000003
Dixon Machado,2022,21,169,31,27,6,233,232.99999999999997
Kevin Mahar,2022,34,137,23,17,8,185,185.0000000000001
Carlos Guevara,2022,36,126,22,19,5,172,172.0000000000001
Dusty Coleman,2022,28,180,55,23,18,276,276.0
Brooks Raley,2022,33,168,35,28,14,245,245.0
C.J. Fick,2022,36,157,42,30,4,233,233.00000000000003
Brock Peterson,2022,33,186,43,19,17,265,265.0
Carlos Muniz,2022,29,165,30,28,19,242,242.00000000000003
Jason Gurka,2022,30,196,44,27,14,281,280.9999999999999
Jared Fernandez,2022,25,149,34,29,6,218,218.00000000000006
Daryl Thompson,2022,26,199,43,19,17,278,277.9999999999999
Jamie Hoffmann,2022,36,153,38,13,18,222,222.00000000000006
Dave Pember,2022,29,163,42,23,17,245,245.00000000000003
Darren Hall,2022,24,144,33,29,3,209,209.00000000000009
Aaron Looper,2023,38,157,38,18,13,226,226.00000000000006
Cole Liniak,2023,36,123,18,18,10,169,169.00000000000014
Eric Cyr,2023,30,251,56,23,28,358,357.99999999999966
Josh Sharpless,2023,28,123,24,26,6,179,179.00000000000014
Diego Moreno,2023,34,143,31,24,8,206,206.0000000000001
Arturo Lopez,2023,36,129,36,16,5,186,186.00000000000014
Adam Peterson,2023,30,162,36,35,10,243,243.0
Barret Browning,2023,26,204,47,19,22,292,291.9999999999999
Kensuke Tanaka,2023,40,164,33,18,10,225,225.0
Cody Anderson,2023,30,196,48,27,16,287,286.9999999999999
Erick Threets,2023,32,130,24,21,10,185,185.00000000000014
Josh Prince,2023,36,96,23,21,1,141,141.00000000000023
Kevin Hooper,2023,20,163,43,25,9,240,240.00000000000003
Eric Hurley,2023,30,188,41,20,16,265,265.0
Devon Lowery,2023,39,163,32,33,8,236,235.99999999999997
Dave Pember,2023,30,141,40,22,10,213,213.0000000000001
Eric Hull,2023,34,183,43,21,15,262,262.0
Asher Wojciechowski,2023,35,96,32,17,0,145,145.00000000000026
Daryl Thompson,2023,27,174,40,18,21,253,253.0
Chris Valaika,2023,29,180,41,26,15,262,262.0
Audry Perez,2023,30,161,36,29,10,236,236.00000000000003
Josh Ravin,2023,43,154,30,27,10,221,221.00000000000003
Christian Parker,2023,34,139,33,25,4,201,201.00000000000009
Alberto Cabrera,2023,26,147,29,17,6,199,199.00000000000006
Colin Rea,2023,35,147,19,16,13,195,195.00000000000006
Erik Johnson,2023,29,174,53,22,13,262,262.0
Daniel Corcino,2023,27,129,35,11,8,183,183.00000000000017
Eddie Butler,2023,29,109,25,26,1,161,161.0000000000002
Angel Castro,2023,37,100,28,26,1,155,155.00000000000023
Agustin Montero,2023,31,121,29,19,2,171,171.00000000000017
Dusty Coleman,2023,29,200,58,23,13,294,293.9999999999999
Angel Salome,2023,43,139,30,18,4,191,191.00000000000006
Justin Freeman,2023,33,170,43,22,10,245,245.0
Danny Rios,2023,32,191,40,22,12,265,264.9999999999999
Dusty Wathan,2023,36,143,42,25,7,217,217.00000000000009
Darren Hall,2023,25,120,31,18,5,174,174.00000000000017
Andy Wilkins,2023,25,122,28,23,4,177,177.00000000000017
Justin Kaye,2023,37,158,37,22,7,224,224.00000000000003
Andy Thompson,2023,32,150,47,17,3,217,217.00000000000006
Dusty Ryan,2023,28,245,57,22,23,347,346.9999999999998
Justin Brunette,2023,43,158,38,16,10,222,222.00000000000003
Drew VerHagen,2023,26,171,37,25,10,243,243.0
Eddie Priest,2023,32,132,34,27,3,196,196.0000000000001
Anthony Shumaker,2023,30,97,27,21,0,145,145.00000000000026
Dixon Machado,2023,22,170,30,24,9,233,233.0
Danny Young,2023,33,230,56,15,30,331,330.9999999999998
Edwin Bellorin,2023,41,139,28,26,2,195,195.00000000000006
Josh Smith,2023,34,135,30,23,8,196,196.0000000000001
Adrian Houser,2023,42,144,32,24,11,211,211.00000000000009
Josmil Pinto,2023,28,130,26,16,6,178,178.00000000000014
Cory Mazzoni,2023,38,119,30,23,6,178,178.00000000000014
Ken Vining,2023,27,151,30,27,4,212,212.00000000000006
Dallas Beeler,2023,37,156,35,19,2,212,212.00000000000003
Anthony Claggett,2023,30,101,19,21,0,141,141.00000000000023
Dan Murray,2023,33,229,62,21,14,326,325.9999999999998
Edgar Olmos,2023,31,121,22,28,0,171,171.00000000000014
Keith McDonald,2023,27,200,42,25,20,287,286.9999999999999
Keith Glauber,2023,34,188,40,16,10,254,253.99999999999994
Adam Wilk,2023,21,160,41,21,6,228,228.00000000000003
Drew Henson,2023,23,148,34,26,11,219,219.00000000000009
Brian Slocum,2023,26,124,29,20,2,175,175.00000000000014
Josh Pearce,2023,36,173,41,24,10,248,248.0
Carlos Guevara,2023,37,149,33,25,9,216,216.00000000000006
Jared Fernandez,2023,26,153,30,22,7,212,212.00000000000003
Brett Sinkbeil,2023,33,149,41,20,5,215,215.00000000000006
Jamie Hoffmann,2023,37,152,32,18,17,219,219.00000000000006
Jett Bandy,2023,31,147,27,32,13,219,219.00000000000006
Carlos Muniz,2023,30,160,38,25,16,239,239.00000000000006
Jhan Marinez,2023,27,165,34,17,14,230,230.00000000000003
Jhonny Nunez,2023,31,115,22,23,0,160,160.00000000000017
Brian Broderick,2023,29,185,56,19,16,276,276.0
Jim Abbott,2023,30,181,42,28,17,268,268.0
Brett Bochy,2023,34,157,43,25,12,237,237.00000000000006
Carlos Pulido,2023,22,117,25,18,2,162,162.00000000000017
Horacio Estrada,2023,36,166,42,32,14,254,254.0
Jim Chamblee,2023,27,205,45,37,21,308,307.9999999999999
Hernan Iribarren,2023,41,117,21,17,6,161,161.00000000000014
Jimmy Osting,2023,26,140,29,21,14,204,204.0000000000001
Brandon Larson,2023,37,143,29,14,12,198,198.00000000000009
Carlos Valderrama,2023,29,172,38,25,7,242,241.99999999999997
Jaff Decker,2023,27,200,41,18,19,278,277.9999999999999
Jesus Delgado,2023,33,150,21,26,6,203,203.00000000000003
Carl Edwards,2023,31,161,38,21,11,231,231.00000000000003
Jared Wells,2023,32,173,31,32,13,249,249.0
Brock Peterson,2023,34,156,40,26,6,228,228.00000000000003
Jason Pearson,2023,32,167,38,24,13,242,242.00000000000003
Jason Stanford,2023,28,209,40,26,24,299,298.9999999999999
Jason Gurka,2023,31,198,44,28,12,282,281.9999999999999
Dave Gassner,2023,36,175,28,25,16,244,243.99999999999994
Jason Waddell,2023,35,145,23,25,9,202,202.00000000000009
Brian Mallette,2023,28,192,42,22,22,278,277.9999999999999
Brooks Raley,2023,34,163,39,26,14,242,242.00000000000003
Jason Beverlin,2023,41,112,25,20,7,164,164.00000000000017
Javier Baez,2023,37,131,19,29,5,184,184.0000000000001
Bryan Eversgerd,2023,31,118,24,19,5,166,166.00000000000014
Jeff Ferrell,2023,35,122,25,27,1,175,175.00000000000014
Jeff Marquez,2023,20,151,34,23,11,219,219.00000000000009
Jeff Stevens,2023,34,137,27,20,13,197,197.0000000000001
Jesus Aguilar,2023,23,117,22,24,0,163,163.00000000000017
C.J. Fick,2023,37,142,26,20,4,192,192.00000000000006
Jarrett Hoffpauir,2023,24,89,20,16,1,126,126.00000000000027
Brian Fitzgerald,2023,31,216,50,31,20,317,316.9999999999999
Brian Dinkelman,2023,34,187,41,30,16,274,274.0
Carmen Pignatiello,2023,38,164,32,17,9,222,222.0
Erik Komatsu,2023,24,168,47,16,12,243,243.0
Brandon Harper,2023,32,138,36,26,5,205,205.0000000000001
Carson Blair,2023,32,142,29,25,4,200,200.00000000000009
Jorge Lopez,2023,32,130,33,14,10,187,187.00000000000017
Chris Demaria,2023,23,154,38,19,13,224,224.00000000000006
Blake Lalli,2023,31,158,42,22,0,222,222.00000000000003
Frankie Montas,2023,36,145,30,18,10,203,203.00000000000009
Frank Gracesqui,2023,32,181,38,29,10,258,258.0
Bill Ortega,2023,32,212,59,23,18,312,311.9999999999999
Brian Rogers,2023,37,151,28,35,1,215,215.0
Jose De Paula,2023,38,108,31,22,0,161,161.0000000000002
Chris Clapinski,2023,29,153,31,24,6,214,214.00000000000003
Chris Dwyer,2023,25,214,37,20,25,296,295.9999999999999
Ben Kozlowski,2023,29,112,23,17,5,157,157.0000000000002
Frank Charles,2023,24,132,33,30,1,196,196.0000000000001
Francisco Santos,2023,38,122,33,16,6,177,177.00000000000014
Jose Garcia,2023,43,98,24,19,3,144,144.0000000000002
Chris Reed,2023,29,199,37,20,27,283,282.9999999999999
Josh Judy,2023,21,145,29,22,9,205,205.0000000000001
Bartolome Fortunato,2023,32,193,46,16,13,268,267.9999999999999
Chris Schwinden,2023,36,172,42,22,10,246,246.0
Chris Rearick,2023,26,211,49,20,21,301,300.9999999999999
Bob Henley,2023,36,107,20,19,2,148,148.0000000000002
Gabe Gonzalez,2023,32,177,46,20,12,255,254.99999999999997
Chi Chi Gonzalez,2023,29,162,39,33,14,248,248.0
Joe Depastino,2023,42,163,33,11,11,218,218.0
Heath Phillips,2023,23,206,49,28,16,299,298.9999999999999
Brandon Finnegan,2023,27,188,46,26,17,277,277.0
Guido Knudson,2023,40,177,40,20,21,258,258.0
Brandon Dickson,2023,32,189,44,29,11,273,272.9999999999999
Casey Crosby,2023,37,109,21,21,5,156,156.00000000000017
John Barnes,2023,27,163,39,23,11,236,236.00000000000003
John Ennis,2023,30,210,52,18,20,300,299.9999999999999
Greg Mullins,2023,31,178,32,25,9,244,243.99999999999997
John Gall,2023,25,204,46,22,13,285,284.9999999999999
Chad Hutchinson,2023,36,154,44,17,12,227,227.00000000000006
Brandon Bantz,2023,34,150,25,25,9,209,209.00000000000006
Chang-Yong Lim,2023,28,117,26,14,6,163,163.00000000000017
Greg Infante,2023,32,194,36,27,8,265,264.9999999999999
Brad Nelson,2023,37,135,29,23,6,193,193.00000000000009
Greg Hansell,2023,30,131,29,22,4,186,186.00000000000014
Graham Taylor,2023,29,139,42,16,8,205,205.0000000000001
Jordan De Jong,2023,31,147,45,20,11,223,223.00000000000009
Brad Glenn,2023,31,95,27,19,0,141,141.00000000000026
Henry Villar,2023,27,153,37,20,18,228,228.00000000000006
Kevin Mahar,2023,35,140,31,27,4,202,202.00000000000009
